commit_id,project,fold,our_actionable_ratio,baseline_actionable_ratio
af466bf722450ce6f61ee2bc1e26ab202dea7fb5,hbase,0,0.4,0.4
3b444a066c0c699aff749713209950198f1b21e4,hbase,0,0.4,0.4
fd86de98e192d55f221f1891b712e927761736d9,hbase,0,0.8,0.4
777b653b45e54c89dd69e86eff2b261054465623,hbase,0,0.6,0.6
bc321a3bddb153f09c9b3c953b4fce0efeeb2131,hbase,0,0.4,0.4
2c9ef8a471148ece655b881cc490b6b685d634f4,hbase,0,0.4,0.4
d5aefbd2c78463bf4b3815f38f43dd745035cc93,hbase,0,0.8,0.4
75f512bd717a14e0c7b7bbe5594de9270759706e,hbase,0,0.8,0.6
26b69dc45bf3c953905d5ed279e3f691ea802157,hbase,0,0.4,0.2
c24cf2d55ecd479c89b0613b6ebbdaba4eb793ad,hbase,0,0.4,0.4
2f5767376f42c0416e025df412e3d5944a1b2a67,hbase,1,0.6,0.4
1942a99b831bb4c41c0e09d6b93df5e1d060f58e,hbase,1,0.6,0.4
664575598ea81fe2a53d8d88ead4ce318ff89d86,hbase,1,0.6,0.4
cbf9c1e116717972c243abedb53e7d26ef03cc85,hbase,1,0.8,0.4
6abe1879dd5776c887bf2ca704c12b3adc75713f,hbase,1,0.6,0.4
2515b0974d84421f47a18f9e20b5fe215a95cf8f,hbase,1,0.8,0.4
3d7840a173aab97fb72409fa8c0f161fd7ad0e8f,hbase,1,0.6,0.4
15c03fd1c97c271aca6dc30feab35ec0c9f8edbe,hbase,1,0.6,0.4
d66316fd80fbcdf8d978a22de50783d03d8860e8,hbase,1,0.6,0.4
cc766df28b80827f8951c2c1364443a8c5a39b35,hbase,1,0.8,0.4
60b79e2daa41927f5a2e00b78cca855f05048f0a,hbase,1,0.6,0.4
0b6eccf4c3273dbe4355e179e94814dc6131d87b,hbase,1,0.6,0.4
c67983ebf88d449a67bccd8b213237362a4093f6,hbase,1,0.6,0.4
09a31bd1e9476106d9c4700e850627f5b2822c18,hbase,1,0.6,0.4
674511875d513ca3c031e63987288c45dacf56d9,hbase,1,0.6,0.4
bb0fc6b602a62045e9b4eb9b617a322b9cf7380f,hbase,1,0.6,0.4
eeaea4aea3dcd3e9e2ec5a05d77fd1dd0f06382b,hbase,1,0.8,0.4
7572e96e3abdc6636b53df3ca8738f467334a9ea,hbase,1,0.6,0.4
ed6e5d69995432aec4daf1a550edc8395fbc8930,hbase,1,0.6,0.4
ad9ffaaafd074423b54401839da235fe976070a4,hbase,1,0.6,0.4
140ce1453ec24b5776c26c23fef866406b6344fe,hbase,1,0.6,0.4
f64512bee11112454fc3728fe5d344a838781e26,hbase,1,0.6,0.4
af466bf722450ce6f61ee2bc1e26ab202dea7fb5,hbase,1,0.8,0.4
3b444a066c0c699aff749713209950198f1b21e4,hbase,1,0.8,0.4
fd86de98e192d55f221f1891b712e927761736d9,hbase,1,0.6,0.6
bc321a3bddb153f09c9b3c953b4fce0efeeb2131,hbase,1,0.6,0.4
2c9ef8a471148ece655b881cc490b6b685d634f4,hbase,1,0.6,0.4
c24cf2d55ecd479c89b0613b6ebbdaba4eb793ad,hbase,1,0.6,0.4
7fe4aa6fe44ce5c43642606af87c4cc4c328fbaa,hbase,1,0.6,0.4
c5f86f2ce42eafc5d4b4f83f4471cacd372abae3,hbase,1,0.4,0.4
cbf9c1e116717972c243abedb53e7d26ef03cc85,hbase,2,0.8,0.4
6abe1879dd5776c887bf2ca704c12b3adc75713f,hbase,2,0.6,0.4
60e19f60a9767db6b145cf9884d2295412baffe0,hbase,2,0.6,0.4
f4470af95db383a47d1bd431a32cd8a6949dd7c0,hbase,2,0.6,0.4
3d7840a173aab97fb72409fa8c0f161fd7ad0e8f,hbase,2,0.6,0.6
15c03fd1c97c271aca6dc30feab35ec0c9f8edbe,hbase,2,0.8,0.4
d66316fd80fbcdf8d978a22de50783d03d8860e8,hbase,2,0.8,0.4
cc766df28b80827f8951c2c1364443a8c5a39b35,hbase,2,0.8,0.4
0b6eccf4c3273dbe4355e179e94814dc6131d87b,hbase,2,0.8,0.4
c67983ebf88d449a67bccd8b213237362a4093f6,hbase,2,0.8,0.4
09a31bd1e9476106d9c4700e850627f5b2822c18,hbase,2,0.8,0.4
39d43ab779a90f28273426ee2887daacaa6b1f48,hbase,2,0.6,0.4
674511875d513ca3c031e63987288c45dacf56d9,hbase,2,0.8,0.4
bb0fc6b602a62045e9b4eb9b617a322b9cf7380f,hbase,2,0.6,0.4
eeaea4aea3dcd3e9e2ec5a05d77fd1dd0f06382b,hbase,2,0.4,0.6
7572e96e3abdc6636b53df3ca8738f467334a9ea,hbase,2,0.6,0.4
140ce1453ec24b5776c26c23fef866406b6344fe,hbase,2,0.8,0.4
f64512bee11112454fc3728fe5d344a838781e26,hbase,2,0.6,0.4
fd86de98e192d55f221f1891b712e927761736d9,hbase,2,0.8,0.6
bc321a3bddb153f09c9b3c953b4fce0efeeb2131,hbase,2,0.8,0.4
2c9ef8a471148ece655b881cc490b6b685d634f4,hbase,2,0.4,0.4
26b69dc45bf3c953905d5ed279e3f691ea802157,hbase,2,0.4,0.4
c24cf2d55ecd479c89b0613b6ebbdaba4eb793ad,hbase,2,0.8,0.4
7fe4aa6fe44ce5c43642606af87c4cc4c328fbaa,hbase,2,0.6,0.4
c5f86f2ce42eafc5d4b4f83f4471cacd372abae3,hbase,2,0.8,0.4
6abe1879dd5776c887bf2ca704c12b3adc75713f,hbase,3,0.6,0.4
60e19f60a9767db6b145cf9884d2295412baffe0,hbase,3,0.8,0.4
2515b0974d84421f47a18f9e20b5fe215a95cf8f,hbase,3,0.8,0.4
3d7840a173aab97fb72409fa8c0f161fd7ad0e8f,hbase,3,0.6,0.6
15c03fd1c97c271aca6dc30feab35ec0c9f8edbe,hbase,3,0.6,0.4
d66316fd80fbcdf8d978a22de50783d03d8860e8,hbase,3,0.6,0.4
cc766df28b80827f8951c2c1364443a8c5a39b35,hbase,3,0.8,0.6
60b79e2daa41927f5a2e00b78cca855f05048f0a,hbase,3,0.6,0.4
0b6eccf4c3273dbe4355e179e94814dc6131d87b,hbase,3,0.6,0.4
09a31bd1e9476106d9c4700e850627f5b2822c18,hbase,3,0.8,0.4
39d43ab779a90f28273426ee2887daacaa6b1f48,hbase,3,0.8,0.4
674511875d513ca3c031e63987288c45dacf56d9,hbase,3,0.8,0.4
bb0fc6b602a62045e9b4eb9b617a322b9cf7380f,hbase,3,0.8,0.4
eeaea4aea3dcd3e9e2ec5a05d77fd1dd0f06382b,hbase,3,0.8,0.6
7572e96e3abdc6636b53df3ca8738f467334a9ea,hbase,3,0.6,0.4
4b541d63804e752f536560f7d96e222c0ffd877c,hbase,3,0.6,0.6
ad9ffaaafd074423b54401839da235fe976070a4,hbase,3,0.6,0.4
f64512bee11112454fc3728fe5d344a838781e26,hbase,3,0.8,0.4
af466bf722450ce6f61ee2bc1e26ab202dea7fb5,hbase,3,0.6,0.4
3b444a066c0c699aff749713209950198f1b21e4,hbase,3,0.6,0.6
fd86de98e192d55f221f1891b712e927761736d9,hbase,3,0.8,0.6
bc321a3bddb153f09c9b3c953b4fce0efeeb2131,hbase,3,0.8,0.4
2c9ef8a471148ece655b881cc490b6b685d634f4,hbase,3,0.6,0.6
26b69dc45bf3c953905d5ed279e3f691ea802157,hbase,3,0.6,0.2
7fe4aa6fe44ce5c43642606af87c4cc4c328fbaa,hbase,3,0.8,0.6
c5f86f2ce42eafc5d4b4f83f4471cacd372abae3,hbase,3,0.6,0.4
0732ef5ebfea8e254d4a5dad6fe16ecccca3b799,hbase,3,0.8,0.2
2a3f4a0a4eb7bb67985050b0e007576c468f217e,hbase,3,0.6,0.4
2515b0974d84421f47a18f9e20b5fe215a95cf8f,hbase,4,0.6,0.4
3d7840a173aab97fb72409fa8c0f161fd7ad0e8f,hbase,4,0.6,0.6
15c03fd1c97c271aca6dc30feab35ec0c9f8edbe,hbase,4,0.4,0.4
d66316fd80fbcdf8d978a22de50783d03d8860e8,hbase,4,0.2,0.4
cc766df28b80827f8951c2c1364443a8c5a39b35,hbase,4,0.4,0.6
60b79e2daa41927f5a2e00b78cca855f05048f0a,hbase,4,0.6,0.2
0b6eccf4c3273dbe4355e179e94814dc6131d87b,hbase,4,0.4,0.6
c67983ebf88d449a67bccd8b213237362a4093f6,hbase,4,0.4,0.6
674511875d513ca3c031e63987288c45dacf56d9,hbase,4,0.2,0.6
bb0fc6b602a62045e9b4eb9b617a322b9cf7380f,hbase,4,0.6,0.4
eeaea4aea3dcd3e9e2ec5a05d77fd1dd0f06382b,hbase,4,0.4,0.4
7572e96e3abdc6636b53df3ca8738f467334a9ea,hbase,4,0.4,0.4
ad9ffaaafd074423b54401839da235fe976070a4,hbase,4,0.6,0.4
140ce1453ec24b5776c26c23fef866406b6344fe,hbase,4,0.6,0.6
f64512bee11112454fc3728fe5d344a838781e26,hbase,4,0.4,0.6
af466bf722450ce6f61ee2bc1e26ab202dea7fb5,hbase,4,0.6,0.6
fd86de98e192d55f221f1891b712e927761736d9,hbase,4,0.4,0.6
bc321a3bddb153f09c9b3c953b4fce0efeeb2131,hbase,4,0.6,0.6
2c9ef8a471148ece655b881cc490b6b685d634f4,hbase,4,0.6,0.6
75f512bd717a14e0c7b7bbe5594de9270759706e,hbase,4,0.8,0.8
c24cf2d55ecd479c89b0613b6ebbdaba4eb793ad,hbase,4,0.4,0.6
7fe4aa6fe44ce5c43642606af87c4cc4c328fbaa,hbase,4,0.4,0.6
c5f86f2ce42eafc5d4b4f83f4471cacd372abae3,hbase,4,0.4,0.4
3bb8daa60565ec2f7955352e52c2f6379176d8c6,hbase,4,0.2,0.6
216d2d464833c683b07c5d9fb0568f31819261a9,hbase,4,0.6,0.6
0732ef5ebfea8e254d4a5dad6fe16ecccca3b799,hbase,4,0.4,0.6
72c3d27bf6465dd84b99759476acb12eced33196,hbase,4,0.4,0.6
2a3f4a0a4eb7bb67985050b0e007576c468f217e,hbase,4,0.4,0.4
ba02a8664b23c1d4942fad357b0ef02ec88ec8b5,hbase,4,0.6,0.6
12c45cb2e8eb6b8dc1743eea6253ddd21b08a61b,hbase,4,0.4,0.6
d66316fd80fbcdf8d978a22de50783d03d8860e8,hbase,5,0.6,0.4
cc766df28b80827f8951c2c1364443a8c5a39b35,hbase,5,0.6,0.4
60b79e2daa41927f5a2e00b78cca855f05048f0a,hbase,5,0.6,0.4
0b6eccf4c3273dbe4355e179e94814dc6131d87b,hbase,5,0.6,0.4
09a31bd1e9476106d9c4700e850627f5b2822c18,hbase,5,0.8,0.4
39d43ab779a90f28273426ee2887daacaa6b1f48,hbase,5,0.6,0.4
674511875d513ca3c031e63987288c45dacf56d9,hbase,5,0.8,0.4
c4be87d0508cda019c15f929396d053887bf0e5e,hbase,5,0.8,0.4
bb0fc6b602a62045e9b4eb9b617a322b9cf7380f,hbase,5,0.6,0.4
eeaea4aea3dcd3e9e2ec5a05d77fd1dd0f06382b,hbase,5,0.6,0.4
7572e96e3abdc6636b53df3ca8738f467334a9ea,hbase,5,0.6,0.4
ad9ffaaafd074423b54401839da235fe976070a4,hbase,5,0.8,0.4
140ce1453ec24b5776c26c23fef866406b6344fe,hbase,5,0.6,0.4
f64512bee11112454fc3728fe5d344a838781e26,hbase,5,0.6,0.6
af466bf722450ce6f61ee2bc1e26ab202dea7fb5,hbase,5,0.6,0.4
3b444a066c0c699aff749713209950198f1b21e4,hbase,5,0.6,0.6
fd86de98e192d55f221f1891b712e927761736d9,hbase,5,0.6,0.6
bc321a3bddb153f09c9b3c953b4fce0efeeb2131,hbase,5,0.6,0.4
2c9ef8a471148ece655b881cc490b6b685d634f4,hbase,5,0.6,0.4
75f512bd717a14e0c7b7bbe5594de9270759706e,hbase,5,0.8,0.8
26b69dc45bf3c953905d5ed279e3f691ea802157,hbase,5,0.6,0.4
c24cf2d55ecd479c89b0613b6ebbdaba4eb793ad,hbase,5,0.6,0.4
c5f86f2ce42eafc5d4b4f83f4471cacd372abae3,hbase,5,0.8,0.4
216d2d464833c683b07c5d9fb0568f31819261a9,hbase,5,0.6,0.4
0732ef5ebfea8e254d4a5dad6fe16ecccca3b799,hbase,5,0.6,0.4
72c3d27bf6465dd84b99759476acb12eced33196,hbase,5,0.6,0.4
2a3f4a0a4eb7bb67985050b0e007576c468f217e,hbase,5,0.8,0.4
12c45cb2e8eb6b8dc1743eea6253ddd21b08a61b,hbase,5,0.8,0.4
d66316fd80fbcdf8d978a22de50783d03d8860e8,hbase,6,0.8,0.4
cc766df28b80827f8951c2c1364443a8c5a39b35,hbase,6,0.8,0.6
60b79e2daa41927f5a2e00b78cca855f05048f0a,hbase,6,0.6,0.4
0b6eccf4c3273dbe4355e179e94814dc6131d87b,hbase,6,0.6,0.4
39d43ab779a90f28273426ee2887daacaa6b1f48,hbase,6,0.8,0.6
674511875d513ca3c031e63987288c45dacf56d9,hbase,6,0.6,0.6
c4be87d0508cda019c15f929396d053887bf0e5e,hbase,6,0.8,0.6
eeaea4aea3dcd3e9e2ec5a05d77fd1dd0f06382b,hbase,6,0.8,0.6
7572e96e3abdc6636b53df3ca8738f467334a9ea,hbase,6,0.6,0.2
ad9ffaaafd074423b54401839da235fe976070a4,hbase,6,0.8,0.4
140ce1453ec24b5776c26c23fef866406b6344fe,hbase,6,0.6,0.6
f64512bee11112454fc3728fe5d344a838781e26,hbase,6,0.6,0.4
af466bf722450ce6f61ee2bc1e26ab202dea7fb5,hbase,6,0.6,0.4
3b444a066c0c699aff749713209950198f1b21e4,hbase,6,0.8,0.6
fd86de98e192d55f221f1891b712e927761736d9,hbase,6,0.8,0.6
bc321a3bddb153f09c9b3c953b4fce0efeeb2131,hbase,6,0.6,0.6
2c9ef8a471148ece655b881cc490b6b685d634f4,hbase,6,0.6,0.6
75f512bd717a14e0c7b7bbe5594de9270759706e,hbase,6,0.8,0.6
26b69dc45bf3c953905d5ed279e3f691ea802157,hbase,6,0.6,0.4
084e324fb9f769f221236e31aa97382d2677f911,hbase,6,0.6,0.6
c24cf2d55ecd479c89b0613b6ebbdaba4eb793ad,hbase,6,0.8,0.6
301062566ac6e32d5bc3c6dbfd819b5e62742e8c,hbase,6,0.8,0.2
7fe4aa6fe44ce5c43642606af87c4cc4c328fbaa,hbase,6,0.8,0.6
c5f86f2ce42eafc5d4b4f83f4471cacd372abae3,hbase,6,0.6,0.4
216d2d464833c683b07c5d9fb0568f31819261a9,hbase,6,0.8,0.4
0732ef5ebfea8e254d4a5dad6fe16ecccca3b799,hbase,6,0.8,0.4
2a3f4a0a4eb7bb67985050b0e007576c468f217e,hbase,6,0.8,0.4
12c45cb2e8eb6b8dc1743eea6253ddd21b08a61b,hbase,6,0.8,0.4
1b98a96caa09ee9be27d6bf028200fe6790ac726,hbase,6,0.6,0.8
0db2b628d6db90b5ad300773d81e9cdb7dd0ebcd,hbase,6,0.6,0.6
cc766df28b80827f8951c2c1364443a8c5a39b35,hbase,7,0.6,0.4
60b79e2daa41927f5a2e00b78cca855f05048f0a,hbase,7,0.6,0.6
0b6eccf4c3273dbe4355e179e94814dc6131d87b,hbase,7,0.6,0.4
c67983ebf88d449a67bccd8b213237362a4093f6,hbase,7,0.6,0.6
09a31bd1e9476106d9c4700e850627f5b2822c18,hbase,7,0.8,0.6
674511875d513ca3c031e63987288c45dacf56d9,hbase,7,0.6,0.4
c4be87d0508cda019c15f929396d053887bf0e5e,hbase,7,0.6,0.4
bb0fc6b602a62045e9b4eb9b617a322b9cf7380f,hbase,7,0.6,0.6
eeaea4aea3dcd3e9e2ec5a05d77fd1dd0f06382b,hbase,7,0.6,0.4
7572e96e3abdc6636b53df3ca8738f467334a9ea,hbase,7,0.6,0.4
ed6e5d69995432aec4daf1a550edc8395fbc8930,hbase,7,0.6,0.4
ad9ffaaafd074423b54401839da235fe976070a4,hbase,7,0.8,0.4
140ce1453ec24b5776c26c23fef866406b6344fe,hbase,7,0.6,0.6
f64512bee11112454fc3728fe5d344a838781e26,hbase,7,0.6,0.6
af466bf722450ce6f61ee2bc1e26ab202dea7fb5,hbase,7,0.6,0.4
63607800cdfd270ae98aea33ac8418a623f6c607,hbase,7,0.6,0.4
3b444a066c0c699aff749713209950198f1b21e4,hbase,7,0.6,0.6
fd86de98e192d55f221f1891b712e927761736d9,hbase,7,0.6,0.6
bc321a3bddb153f09c9b3c953b4fce0efeeb2131,hbase,7,0.6,0.4
2c9ef8a471148ece655b881cc490b6b685d634f4,hbase,7,0.6,0.4
75f512bd717a14e0c7b7bbe5594de9270759706e,hbase,7,0.8,0.6
26b69dc45bf3c953905d5ed279e3f691ea802157,hbase,7,0.6,0.6
084e324fb9f769f221236e31aa97382d2677f911,hbase,7,0.8,0.4
c24cf2d55ecd479c89b0613b6ebbdaba4eb793ad,hbase,7,0.6,0.4
7fe4aa6fe44ce5c43642606af87c4cc4c328fbaa,hbase,7,0.6,0.4
c5f86f2ce42eafc5d4b4f83f4471cacd372abae3,hbase,7,0.6,0.4
216d2d464833c683b07c5d9fb0568f31819261a9,hbase,7,0.6,0.4
0732ef5ebfea8e254d4a5dad6fe16ecccca3b799,hbase,7,0.4,0.4
2a3f4a0a4eb7bb67985050b0e007576c468f217e,hbase,7,0.6,0.4
1b98a96caa09ee9be27d6bf028200fe6790ac726,hbase,7,0.8,0.8
7357b0ce9fb4ae0700538c167edbf2c320783490,hbase,7,0.8,0.6
0db2b628d6db90b5ad300773d81e9cdb7dd0ebcd,hbase,7,0.6,0.6
c365c4084e185cfd4bab711f9ce8924654445ac9,hbase,7,0.6,0.6
0b6eccf4c3273dbe4355e179e94814dc6131d87b,hbase,8,0.8,0.4
09a31bd1e9476106d9c4700e850627f5b2822c18,hbase,8,0.8,0.4
39d43ab779a90f28273426ee2887daacaa6b1f48,hbase,8,0.8,0.4
674511875d513ca3c031e63987288c45dacf56d9,hbase,8,0.6,0.4
c4be87d0508cda019c15f929396d053887bf0e5e,hbase,8,0.8,0.4
eeaea4aea3dcd3e9e2ec5a05d77fd1dd0f06382b,hbase,8,0.6,0.4
7572e96e3abdc6636b53df3ca8738f467334a9ea,hbase,8,0.8,0.4
ed6e5d69995432aec4daf1a550edc8395fbc8930,hbase,8,0.8,0.4
ad9ffaaafd074423b54401839da235fe976070a4,hbase,8,0.8,0.4
140ce1453ec24b5776c26c23fef866406b6344fe,hbase,8,0.8,0.4
f64512bee11112454fc3728fe5d344a838781e26,hbase,8,0.8,0.6
af466bf722450ce6f61ee2bc1e26ab202dea7fb5,hbase,8,0.8,0.4
63607800cdfd270ae98aea33ac8418a623f6c607,hbase,8,0.8,0.4
3b444a066c0c699aff749713209950198f1b21e4,hbase,8,0.8,0.6
fd86de98e192d55f221f1891b712e927761736d9,hbase,8,0.8,0.6
bc321a3bddb153f09c9b3c953b4fce0efeeb2131,hbase,8,0.8,0.4
2c9ef8a471148ece655b881cc490b6b685d634f4,hbase,8,0.6,0.4
75f512bd717a14e0c7b7bbe5594de9270759706e,hbase,8,0.8,0.4
7fe4aa6fe44ce5c43642606af87c4cc4c328fbaa,hbase,8,0.8,0.6
c5f86f2ce42eafc5d4b4f83f4471cacd372abae3,hbase,8,0.6,0.4
216d2d464833c683b07c5d9fb0568f31819261a9,hbase,8,0.8,0.4
0732ef5ebfea8e254d4a5dad6fe16ecccca3b799,hbase,8,0.4,0.4
2a3f4a0a4eb7bb67985050b0e007576c468f217e,hbase,8,0.8,0.4
12c45cb2e8eb6b8dc1743eea6253ddd21b08a61b,hbase,8,0.8,0.4
1b98a96caa09ee9be27d6bf028200fe6790ac726,hbase,8,0.8,0.8
7357b0ce9fb4ae0700538c167edbf2c320783490,hbase,8,0.6,0.4
0db2b628d6db90b5ad300773d81e9cdb7dd0ebcd,hbase,8,0.8,0.6
c365c4084e185cfd4bab711f9ce8924654445ac9,hbase,8,0.6,0.6
0b6eccf4c3273dbe4355e179e94814dc6131d87b,hbase,9,0.6,0.6
c67983ebf88d449a67bccd8b213237362a4093f6,hbase,9,0.6,0.6
09a31bd1e9476106d9c4700e850627f5b2822c18,hbase,9,0.6,0.6
c4be87d0508cda019c15f929396d053887bf0e5e,hbase,9,0.4,0.6
bb0fc6b602a62045e9b4eb9b617a322b9cf7380f,hbase,9,0.6,0.4
eeaea4aea3dcd3e9e2ec5a05d77fd1dd0f06382b,hbase,9,0.8,0.6
7572e96e3abdc6636b53df3ca8738f467334a9ea,hbase,9,0.6,0.4
ed6e5d69995432aec4daf1a550edc8395fbc8930,hbase,9,0.6,0.6
ad9ffaaafd074423b54401839da235fe976070a4,hbase,9,0.6,0.6
140ce1453ec24b5776c26c23fef866406b6344fe,hbase,9,0.8,0.4
f64512bee11112454fc3728fe5d344a838781e26,hbase,9,0.6,0.4
af466bf722450ce6f61ee2bc1e26ab202dea7fb5,hbase,9,0.6,0.6
fd86de98e192d55f221f1891b712e927761736d9,hbase,9,0.6,0.6
bc321a3bddb153f09c9b3c953b4fce0efeeb2131,hbase,9,0.8,0.6
2c9ef8a471148ece655b881cc490b6b685d634f4,hbase,9,0.6,0.6
75f512bd717a14e0c7b7bbe5594de9270759706e,hbase,9,0.8,0.6
26b69dc45bf3c953905d5ed279e3f691ea802157,hbase,9,0.4,0.6
c24cf2d55ecd479c89b0613b6ebbdaba4eb793ad,hbase,9,0.4,0.6
7fe4aa6fe44ce5c43642606af87c4cc4c328fbaa,hbase,9,0.6,0.6
c5f86f2ce42eafc5d4b4f83f4471cacd372abae3,hbase,9,0.6,0.6
216d2d464833c683b07c5d9fb0568f31819261a9,hbase,9,0.6,0.6
0732ef5ebfea8e254d4a5dad6fe16ecccca3b799,hbase,9,0.6,0.4
72c3d27bf6465dd84b99759476acb12eced33196,hbase,9,0.6,0.6
2a3f4a0a4eb7bb67985050b0e007576c468f217e,hbase,9,0.6,0.6
12c45cb2e8eb6b8dc1743eea6253ddd21b08a61b,hbase,9,0.6,0.6
1b98a96caa09ee9be27d6bf028200fe6790ac726,hbase,9,0.8,0.8
7357b0ce9fb4ae0700538c167edbf2c320783490,hbase,9,0.6,0.6
0db2b628d6db90b5ad300773d81e9cdb7dd0ebcd,hbase,9,0.6,0.6
c365c4084e185cfd4bab711f9ce8924654445ac9,hbase,9,0.6,0.6
c67983ebf88d449a67bccd8b213237362a4093f6,hbase,10,0.8,0.6
09a31bd1e9476106d9c4700e850627f5b2822c18,hbase,10,0.8,0.6
97c13338313b6ccf75f3b7988e97f0db5bf5e177,hbase,10,0.8,0.6
39d43ab779a90f28273426ee2887daacaa6b1f48,hbase,10,0.6,0.6
674511875d513ca3c031e63987288c45dacf56d9,hbase,10,0.8,0.6
bb0fc6b602a62045e9b4eb9b617a322b9cf7380f,hbase,10,0.8,0.6
eeaea4aea3dcd3e9e2ec5a05d77fd1dd0f06382b,hbase,10,0.8,0.6
7572e96e3abdc6636b53df3ca8738f467334a9ea,hbase,10,0.6,0.6
ad9ffaaafd074423b54401839da235fe976070a4,hbase,10,0.6,0.6
f64512bee11112454fc3728fe5d344a838781e26,hbase,10,0.6,0.6
3b444a066c0c699aff749713209950198f1b21e4,hbase,10,0.6,0.6
fd86de98e192d55f221f1891b712e927761736d9,hbase,10,0.6,0.6
2c9ef8a471148ece655b881cc490b6b685d634f4,hbase,10,0.8,0.6
26b69dc45bf3c953905d5ed279e3f691ea802157,hbase,10,0.6,0.8
c24cf2d55ecd479c89b0613b6ebbdaba4eb793ad,hbase,10,0.6,0.6
c5f86f2ce42eafc5d4b4f83f4471cacd372abae3,hbase,10,0.8,0.6
0732ef5ebfea8e254d4a5dad6fe16ecccca3b799,hbase,10,0.6,0.6
72c3d27bf6465dd84b99759476acb12eced33196,hbase,10,0.6,0.6
1b98a96caa09ee9be27d6bf028200fe6790ac726,hbase,10,0.8,0.8
7357b0ce9fb4ae0700538c167edbf2c320783490,hbase,10,0.6,0.6
0db2b628d6db90b5ad300773d81e9cdb7dd0ebcd,hbase,10,0.6,0.6
c365c4084e185cfd4bab711f9ce8924654445ac9,hbase,10,0.6,0.6
3fe8649b2c9ba1271c25e8f476548907e4c7a90d,hbase,10,0.6,0.6
e7f6c2972dba2bc1eff8a5ae39893603508336ea,hbase,10,0.6,0.6
a8ad61ec88f2d147e557f26543157db54dd7fcef,hbase,10,0.8,0.6
39d43ab779a90f28273426ee2887daacaa6b1f48,hbase,11,0.6,0.4
c4be87d0508cda019c15f929396d053887bf0e5e,hbase,11,0.6,0.4
bb0fc6b602a62045e9b4eb9b617a322b9cf7380f,hbase,11,0.6,0.4
eeaea4aea3dcd3e9e2ec5a05d77fd1dd0f06382b,hbase,11,0.6,0.6
7572e96e3abdc6636b53df3ca8738f467334a9ea,hbase,11,0.6,0.4
ed6e5d69995432aec4daf1a550edc8395fbc8930,hbase,11,0.6,0.4
ad9ffaaafd074423b54401839da235fe976070a4,hbase,11,0.8,0.4
140ce1453ec24b5776c26c23fef866406b6344fe,hbase,11,0.8,0.6
f64512bee11112454fc3728fe5d344a838781e26,hbase,11,0.8,0.6
0acfba0e35933d1008c9ade721055dafc137b50f,hbase,11,0.8,0.4
fd86de98e192d55f221f1891b712e927761736d9,hbase,11,0.6,0.6
bc321a3bddb153f09c9b3c953b4fce0efeeb2131,hbase,11,0.8,0.4
2c9ef8a471148ece655b881cc490b6b685d634f4,hbase,11,0.6,0.4
75f512bd717a14e0c7b7bbe5594de9270759706e,hbase,11,0.8,0.8
26b69dc45bf3c953905d5ed279e3f691ea802157,hbase,11,0.6,0.6
c24cf2d55ecd479c89b0613b6ebbdaba4eb793ad,hbase,11,0.8,0.4
7fe4aa6fe44ce5c43642606af87c4cc4c328fbaa,hbase,11,0.8,0.4
c5f86f2ce42eafc5d4b4f83f4471cacd372abae3,hbase,11,0.8,0.4
0732ef5ebfea8e254d4a5dad6fe16ecccca3b799,hbase,11,0.8,0.4
2a3f4a0a4eb7bb67985050b0e007576c468f217e,hbase,11,0.6,0.4
12c45cb2e8eb6b8dc1743eea6253ddd21b08a61b,hbase,11,0.6,0.4
7357b0ce9fb4ae0700538c167edbf2c320783490,hbase,11,0.8,0.6
0db2b628d6db90b5ad300773d81e9cdb7dd0ebcd,hbase,11,0.8,0.4
c365c4084e185cfd4bab711f9ce8924654445ac9,hbase,11,0.8,0.6
3fe8649b2c9ba1271c25e8f476548907e4c7a90d,hbase,11,0.8,0.4
e7f6c2972dba2bc1eff8a5ae39893603508336ea,hbase,11,0.8,0.4
a8ad61ec88f2d147e557f26543157db54dd7fcef,hbase,11,0.6,0.4
bb0fc6b602a62045e9b4eb9b617a322b9cf7380f,hbase,12,1.0,0.6
eeaea4aea3dcd3e9e2ec5a05d77fd1dd0f06382b,hbase,12,0.6,0.6
7572e96e3abdc6636b53df3ca8738f467334a9ea,hbase,12,0.8,0.6
ed6e5d69995432aec4daf1a550edc8395fbc8930,hbase,12,0.8,0.4
ad9ffaaafd074423b54401839da235fe976070a4,hbase,12,0.8,0.4
f64512bee11112454fc3728fe5d344a838781e26,hbase,12,0.8,0.6
3b444a066c0c699aff749713209950198f1b21e4,hbase,12,0.8,0.4
fd86de98e192d55f221f1891b712e927761736d9,hbase,12,0.8,0.6
2c9ef8a471148ece655b881cc490b6b685d634f4,hbase,12,0.6,0.4
26b69dc45bf3c953905d5ed279e3f691ea802157,hbase,12,0.8,0.6
c24cf2d55ecd479c89b0613b6ebbdaba4eb793ad,hbase,12,0.8,0.4
a47afc84cd17e1c01a20760cb3b007ca9afa5d35,hbase,12,0.8,0.4
7fe4aa6fe44ce5c43642606af87c4cc4c328fbaa,hbase,12,0.8,0.4
c5f86f2ce42eafc5d4b4f83f4471cacd372abae3,hbase,12,0.8,0.4
216d2d464833c683b07c5d9fb0568f31819261a9,hbase,12,0.8,0.6
72c3d27bf6465dd84b99759476acb12eced33196,hbase,12,0.8,0.6
